item_id,item_category_id,item_cat_coef
6342,55,0.00150122
6345,58,0.00665779
6350,58,0.003994674
6351,55,0.002689685
6353,55,0.000500407
6356,55,0.00075061
6371,58,0.002663116
6376,30,0.006142423
6377,19,0.001491702
6378,23,0.002070393
6386,28,0.000327976
6393,28,0.009019351
6394,20,0.000110509
6395,24,0.00265252
6396,28,0.007707445
6399,19,0.001118777
6400,23,0.000871745
6405,57,0.012108981
6407,23,0.000980713
6408,24,0.000331565
6415,23,0.000108968
6420,20,0.000165764
6421,24,0.000331565
6422,30,0.00080999
6426,24,0.00530504
6429,31,0.012428793
6430,31,0.001035733
6432,28,0.000655953
6435,31,0.00569653
6436,30,0.005332433
6437,31,0.008285862
6447,31,0.001035733
6457,30,0.010259872
6464,57,0.003027245
6472,28,0.003115776
6476,28,0.008527386
6496,28,0.001639882
6497,28,0.051984257
6503,30,0.047654404
6505,28,0.005575599
6506,28,0.022630371
6507,28,0.06264349
6513,20,0.000165764
6615,19,0.001212008
6618,28,0.010167268
6619,20,0.00198917
6620,24,0.00265252
6624,22,0.021825397
6625,22,0.025793651
6627,31,0.001035733
6628,30,0.003037462
6630,20,0.000442038
6632,24,0.00132626
6641,30,0.00080999
6661,21,0.002881844
6674,12,0.355769231
6675,12,0.045673077
6676,12,0.28125
6678,12,0.019230769
6687,30,0.002564968
6689,19,0.000466157
6690,23,0.000653808
6694,23,0.004685627
6695,19,0.007458512
6710,30,0.011879852
6713,22,0.015873016
6714,23,0.001089681
6727,19,0.000932314
6728,23,0.001525553
6738,30,0.004387445
6740,30,0.002227472
6747,24,0.002984085
6763,30,0.006479919
6766,30,0.002632467
6768,24,0.002320955
6798,58,0.013315579
6803,58,0.005326232
6806,58,0.003994674
6807,58,0.009320905
6809,58,0.003994674
6810,58,0.005326232
6811,58,0.013315579
6815,58,0.005326232
6826,58,0.002663116
6834,55,0.002564584
6835,55,6.26E-05
6836,55,0.001688872
6837,58,0.010652463
6847,55,0.002064177
6853,58,0.003994674
6855,58,0.005326232
6857,55,0.000312754
6867,58,0.003994674
6870,58,0.002663116
6875,55,0.000688059
6882,55,0.000125102
6888,55,0.001313567
6926,30,0.015052312
6928,19,0.008297595
6931,57,0.016145308
6938,31,0.003625065
6940,31,0.015018125
6946,31,0.008803729
6947,31,0.001553599
6948,31,0.012428793
6951,31,0.015535992
6952,31,0.003107198
6953,28,0.001311906
6955,31,0.001553599
6956,31,0.001035733
6957,31,0.002071466
6958,31,0.00569653
6959,31,0.019678923
6960,31,0.000517866
6994,20,0.000165764
7003,30,0.007357408
7004,28,0.004427681
7005,19,0.001118777
7006,20,0.001602387
7007,23,0.001089681
7018,30,0.011542356
7019,23,0.003595946
7029,19,0.01062838
7038,31,0.001553599
7039,20,0.003536302
7047,30,0.000134998
7054,28,0.00180387
7057,31,0.003625065
7058,31,0.004660798
7059,23,0.003922851
7067,23,0.007191893
7070,30,0.001417482
7071,19,0.011094537
7072,23,0.001089681
7075,20,0.00408885
7085,28,0.002951787
7087,30,0.006074924
7088,31,0.002071466
7093,31,0.002589332
7109,31,0.000517866
7133,19,0.000372926
7134,20,0.000386783
7135,23,0.000980713
7136,24,0.000331565
7146,20,0.000442038
7147,24,0.000994695
7159,55,0.000813161
7172,20,0.024809371
7173,24,0.034814324
7187,55,0.001251016
7202,30,0.012892339
7203,30,0.000472494
7211,30,0.001214985
7213,19,0.002237554
7215,19,0.006899124
7220,22,0.079365079
7223,20,0.04409327
7224,20,0.027848381
7230,3,0.00843608
7231,3,0.005191434
7232,3,0.00421804
7233,3,0.072680078
7235,3,0.007462687
7252,55,0.001688872
7255,55,0.001000813
7256,55,0.000500407
7267,57,0.031281534
7270,55,0.000500407
7286,55,0.001063364
7308,55,0.001438669
7315,55,0.000875712
7324,55,0.001125915
7327,55,0.001125915
7328,55,0.001376118
7331,55,0.001376118
7337,55,0.000813161
7338,55,0.002189279
7342,55,0.000437856
7350,55,0.002877338
7384,55,0.001188466
7390,55,0.001626321
7393,55,0.001939075
7397,55,0.000437856
7398,55,0.00225183
7409,55,0.001063364
7440,57,0.005045409
7452,55,0.001376118
7458,55,0.001563771
7459,55,0.001438669
7460,55,0.001939075
7462,55,0.000250203
7493,55,0.001000813
7499,55,0.004691312
7507,55,0.002064177
7508,55,0.001063364
7524,55,0.000625508
7526,55,0.004190905
7531,37,0.003370195
7534,55,0.00231438
7541,31,0.003107198
7543,30,0.000202497
7580,64,0.000371471
7590,64,0.000371471
7598,64,0.000371471
7613,64,0.000371471
7653,55,0.001313567
7655,55,0.001251016
7657,55,0.005129167
7667,76,0.03962704
7668,75,0.014180672
7671,58,0.00665779
7673,55,0.001313567
7712,40,0.002044676
7713,55,0.001563771
7717,31,0.001035733
7723,19,0.00531419
7724,20,0.002983755
7736,30,0.005804927
7741,30,0.001552481
7746,31,0.003107198
7748,31,0.001553599
7780,30,0.008234897
7781,31,0.002071466
7789,23,0.012531328
7790,30,0.01039487
7791,19,0.028062652
7792,20,0.006685822
7793,23,0.01525553
7794,29,0.006097561
7798,29,0.012195122
7805,28,0.004099705
7807,20,0.000331528
7809,24,0.006299735
7812,75,0.0625
7817,76,0.016317016
7834,28,0.017710725
7836,19,0.008950214
7838,23,0.001416585
7839,24,0.006299735
7840,28,0.023286323
7841,31,0.000517866
7842,20,0.003867831
7843,24,0.00066313
7846,23,0.002942138
7853,28,0.008035421
7856,28,0.032305674
7863,28,0.013283044
7872,30,0.032872089
7876,43,0.036057692
7877,7,0.076203209
7878,7,0.044117647
7879,6,0.044776119
7884,6,0.001356852
7893,6,0.317503392
7894,6,0.321573948
7895,6,0.173677069
7910,31,0.000517866
7917,30,0.001012487
7924,7,0.009358289
7925,7,0.001336898
7927,7,0.020053476
7928,7,0.013368984
7929,7,0.030748663
7930,7,0.016042781
7931,7,0.018716578
7932,7,0.016042781
7933,7,0.171122995
7934,7,0.017379679
7935,7,0.053475936
7936,7,0.017379679
7937,7,0.03342246
7948,15,0.044117647
7956,6,0.050203528
7966,34,0.159904535
7967,34,0.227923628
7972,33,0.017316017
7982,16,0.105882353
7984,7,0.018716578
7995,58,0.00665779
7998,58,0.002663116
8008,55,0.00225183
8012,55,0.002689685
8029,58,0.001331558
8035,55,0.001813974
8039,31,0.002589332
8043,23,0.002615234
8044,24,0.00265252
8061,20,0.000165764
8063,55,0.001438669
8065,55,0.002752236
8071,41,0.008230453
8072,41,0.001028807
8077,40,0.001073455
8078,37,0.001685097
8085,40,0.000511169
8093,38,0.027311744
8094,37,0.000315956
8095,37,0.002843602
8110,58,0.002663116
8112,58,0.001331558
8113,55,0.000938262
8116,58,0.001331558
8138,40,5.11E-05
8148,40,0.001277923
8157,38,0.003901678
8166,55,0.003190092
8169,55,0.000500407
8172,55,0.000562957
8178,55,0.00075061
8180,55,0.000500407
8192,38,0.000780336
8193,38,0.001950839
8208,40,0.000255585
8218,55,0.003315194
8219,55,0.004816413
8226,55,0.000625508
8237,40,0.002351378
8238,40,0.000204468
8244,55,0.001125915
8249,38,0.005462349
8251,58,0.001331558
8256,38,0.001950839
8296,40,0.00066452
8322,55,0.000688059
8327,40,0.00132904
8330,37,0.001053186
8335,55,0.001376118
8336,55,0.000375305
8352,58,0.001331558
8357,55,0.001000813
8363,55,0.001438669
8364,58,0.001331558
8365,58,0.00665779
8366,55,0.001813974
8373,58,0.001331558
8391,40,0.001022338
8397,40,0.003373716
8398,37,0.003580832
8400,40,0.000357818
8410,58,0.002663116
8416,37,0.005265929
8421,40,0.00081787
8428,40,5.11E-05
8429,41,0.009259259
8436,49,0.002403846
8443,57,0.00605449
8448,6,0.062415197
8452,7,0.187165775
8453,7,0.012032086
8454,7,0.021390374
8455,7,0.104278075
8456,7,0.009358289
8457,7,0.086898396
8459,43,0.004807692
8460,43,0.004807692
8461,43,0.009615385
8468,43,0.019230769
8469,43,0.03125
8470,43,0.019230769
8471,43,0.028846154
8472,43,0.012019231
8474,43,0.012019231
8482,43,0.024038462
8484,43,0.012019231
8491,43,0.043269231
8502,65,0.001134859
8504,65,0.00056743
8508,43,0.021634615
8509,43,0.009615385
8510,43,0.014423077
8513,43,0.007211538
8516,78,0.019230769
8524,76,0.002331002
8528,75,0.018907563
8534,19,0.006712661
8543,42,0.073934161
8544,42,0.05990286
8546,42,0.066378845
8547,42,0.093362115
8548,42,0.117647059
8550,42,0.117647059
8555,49,0.0078125
8569,40,0.002300261
8570,37,0.003896788
8571,55,0.001376118
8573,40,0.00148239
8607,40,0.002300261
8615,40,0.000868987
8624,40,0.002249144
8653,40,0.003067014
8656,40,0.004191586
8658,40,0.003731534
8672,40,0.003527066
8684,55,0.001813974
8685,55,0.002877338
8686,55,0.002939889
8687,55,0.000375305
8690,55,0.001438669
8692,40,0.010376732
8693,37,0.010321222
8694,55,0.000312754
8696,40,0.000153351
8699,40,0.001584624
8702,40,0.00281143
8704,37,0.000315956
8711,37,0.001263823
8731,40,0.000408935
8732,40,0.001789092
8733,40,0.001942442
8734,40,0.001533507
8735,40,0.016050708
8736,38,0.0823254
8737,38,0.108856808
8738,37,0.043601896
8743,40,0.001584624
8744,37,0.000526593
8757,40,0.000920104
8766,40,0.001431273
8778,40,0.001533507
8779,40,0.000920104
8793,40,0.000102234
8797,40,5.11E-05
8798,40,5.11E-05
8799,40,5.11E-05
8801,40,0.00081787
8802,37,0.000315956
8803,40,0.000204468
8808,40,0.000204468
8816,64,0.015973254
8819,64,0.011887073
8839,65,0.052014375
8845,37,0.004634018
8852,55,0.001813974
8855,57,0.002018163
8856,57,0.005045409
8858,55,6.26E-05
8859,55,0.001063364
8862,58,0.014647137
8863,55,0.003252643
8864,55,6.26E-05
8866,55,0.000187652
8867,58,0.002663116
8868,55,0.000500407
8871,55,0.003565397
8874,55,0.000813161
8888,55,0.001751423
8898,40,0.003015897
8902,37,0.002738283
8918,40,0.000971221
8919,37,0.001579779
8930,37,0.001685097
8958,37,0.003264876
8961,40,0.001022338
8967,40,0.001277923
8986,37,0.001158504
9001,41,0.034979424
9010,55,0.00075061
9012,55,0.000500407
9015,55,0.001813974
9019,40,0.000102234
9032,55,0.002189279
9035,40,0.00132904
9039,55,0.000875712
9047,40,0.000920104
9054,37,0.002106372
9056,38,0.004682013
9065,40,0.000511169
9066,40,0.000204468
9067,40,0.000357818
9070,40,0.000153351
9071,40,0.000460052
9089,55,0.00150122
9103,54,0.013597033
9107,54,0.007416564
9139,54,0.014833127
9142,54,0.001236094
9151,40,0.000357818
9162,40,5.11E-05
9165,37,0.007372301
9167,41,0.007201646
9171,43,0.007211538
9172,43,0.004807692
9175,43,0.004807692
9187,43,0.009615385
9199,61,0.001114827
9202,61,0.002229654
9203,61,0.001672241
9205,61,0.001114827
9206,61,0.010590858
9207,61,0.004459309
9208,61,0.00613155
9210,61,0.003344482
9211,61,0.008361204
9212,61,0.005016722
9275,62,0.056122449
9277,69,0.025172754
9307,61,0.009476031
9308,61,0.011148272
9313,43,0.014423077
9321,70,0.004049754
9322,70,0.002024877
9323,70,0.004917559
9329,70,0.000578536
9330,70,0.001157073
9333,70,0.003760486
9334,70,0.002024877
9335,70,0.000289268
9337,70,0.002603413
9338,70,0.001157073
9349,70,0.000867804
9354,70,0.000867804
9355,70,0.150708707
9356,70,0.131038473
9358,70,0.00781024
9359,70,0.004339022
9361,70,0.008099508
9365,70,0.001446341
9366,70,0.001157073
9377,70,0.000867804
9388,70,0.004339022
9389,70,0.001157073
9390,70,0.01099219
9391,70,0.003471218
9394,70,0.010413653
9395,70,0.006074631
9397,70,0.009545849
9398,70,0.01880243
9399,70,0.009256581
9400,70,0.002892682
9401,70,0.009545849
9402,70,0.011570726
9403,70,0.006363899
9404,70,0.012149262
9405,70,0.018513162
9406,70,0.006653167
9407,70,0.020248771
9408,70,0.007231704
9409,70,0.029216083
9410,70,0.013595603
9411,70,0.013017067
9412,70,0.004917559
9413,70,0.005496095
9414,70,0.006074631
9419,70,0.000578536
9420,70,0.000289268
9422,70,0.020248771
9423,70,0.00318195
9424,70,0.004339022
9425,70,0.000867804
9451,43,0.024038462
9457,57,0.007063572
9459,54,0.045735476
9463,49,0.019230769
9464,54,0.004944376
9465,49,0.000600962
9466,49,0.001802885
9468,49,0.004807692
9469,72,0.030479357
9478,40,0.000613403
9481,40,0.000613403
9494,40,0.000408935
9495,40,0.00081787
9496,40,0.000408935
9497,40,0.000715637
9498,40,0.000562286
9499,40,0.000460052
9500,40,0.000408935
9507,40,0.00214691
9509,37,0.000315956
9513,37,0.002106372
9524,31,0.004142931
9526,31,0.003625065
9532,30,0.005534931
9533,31,0.006732263
9534,31,0.004660798
9539,55,0.000250203
9541,55,0.002877338
9550,55,0.00075061
9554,55,0.001813974
9565,40,0.000766754
9580,40,5.11E-05
9583,40,5.11E-05
9665,37,0.000105319
9783,41,0.005144033
9784,37,0.007688257
9786,40,0.001737975
9795,40,0.003015897
9797,40,0.000460052
9805,40,0.001737975
9819,55,0.001125915
9821,58,0.001331558
9830,40,0.000255585
9832,40,0.000204468
9835,55,0.00075061
9840,40,5.11E-05
9845,40,0.000562286
9855,40,5.11E-05
9862,40,0.001584624
9863,38,0.010144362
9870,40,0.001533507
9873,40,0.000255585
9882,40,0.000357818
9894,55,0.001125915
9909,37,0.000526593
9912,37,0.000526593
9914,37,0.000526593
9923,40,0.004038235
9927,40,0.008996575
9928,37,0.012743549
9930,40,0.002198027
9949,40,0.000306701
9951,40,0.000920104
9957,37,0.000421274
9964,40,0.00081787
9974,37,0.000947867
9976,37,0.002001053
9980,41,0.011316872
9985,38,0.038626609
9986,37,0.004949974
9989,40,0.000102234
10003,40,0.000511169
10005,37,0.000105319
10007,41,0.002057613
10027,58,0.002663116
10029,58,0.002663116
10032,58,0.003994674
10039,37,0.00147446
10042,40,0.002351378
10043,38,0.010924698
10044,37,0.002843602
10058,38,0.000390168
10064,37,0.002738283
10072,40,0.000255585
10083,40,0.001533507
10093,40,0.001840209
10094,37,0.002632965
10099,38,0.004291845
10131,55,0.002064177
10132,55,0.002189279
10143,55,0.000375305
10144,58,0.00665779
10146,60,0.098039216
10148,55,0.001313567
10149,60,0.156862745
10158,55,0.001188466
10159,55,0.001125915
10160,55,0.001313567
10161,55,0.000125102
10164,55,0.001063364
10168,55,0.000250203
10177,40,0.007616419
10180,43,0.012019231
10186,57,0.010090817
10194,31,0.006732263
10200,28,0.039193178
10201,28,0.218760249
10202,20,0.049673997
10204,31,0.008285862
10206,31,0.008285862
10207,30,0.026932163
10208,31,0.008285862
10209,28,0.047720564
10210,20,0.027793126
10211,24,0.018899204
10215,31,0.017089591
10216,28,0.033781568
10224,43,0.004807692
10225,43,0.019230769
10237,57,0.007063572
10266,43,0.004807692
10267,43,0.019230769
10273,57,0.010090817
10277,57,0.010090817
10278,31,0.001553599
10283,57,0.010090817
10285,57,0.007063572
10292,40,0.00710525
10297,37,0.000526593
10298,40,0.00925216
10300,37,0.004212744
10304,38,0.012095201
10305,40,0.000204468
10306,40,0.000102234
10315,40,0.001073455
10325,40,0.002044676
10327,37,0.005055292
10329,38,0.000390168
10330,37,0.005371248
10331,40,0.002300261
10333,37,0.00600316
10334,40,0.001891325
10336,37,0.00600316
10337,40,0.001737975
10339,37,0.006213797
10340,40,0.001737975
10342,37,0.006951027
10343,40,0.001993559
10346,37,0.006213797
10347,40,0.001840209
10348,40,0.002504728
10349,37,0.007372301
10351,41,0.002057613
10352,41,0.027777778
10378,40,0.00132904
10379,40,0.002249144
10380,38,0.01053453
10381,38,0.01755755
10382,37,0.005792522
10385,37,0.002632965
10389,55,0.001000813
10390,55,0.000625508
10391,55,0.001939075
10402,37,0.001158504
10405,38,0.001170503
10423,38,0.000390168
10424,37,0.002001053
10425,41,0.001028807
10429,40,0.002249144
10436,38,0.000390168
10438,37,0.005265929
10439,40,0.001022338
10447,40,0.003271482
10448,38,0.005462349
10449,37,0.004634018
10452,40,0.001533507
10453,40,0.002044676
10455,37,0.001263823
10472,37,0.003791469
10476,40,0.005929561
10477,38,0.009364027
10478,37,0.003896788
10480,37,0.007582938
10487,40,0.000613403
10488,40,0.000562286
10495,40,0.00066452
10504,58,0.002663116
10508,37,0.000631912
10513,38,0.005462349
10514,37,0.001579779
10515,40,0.003424833
10516,58,0.002663116
10517,58,0.001331558
10518,55,0.002689685
10523,40,0.000613403
10529,40,0.002095793
10530,37,0.000105319
10541,37,0.00147446
10546,37,0.000105319
10551,40,0.007463068
10552,37,0.002632965
10553,40,0.002249144
10554,40,0.001124572
10578,57,0.00605449
10580,31,0.012428793
10581,31,0.008803729
10582,31,0.011393061
10583,31,0.009321595
10584,31,0.005178664
10585,31,0.002589332
10586,31,0.006214397
10588,31,0.006732263
10600,43,0.043269231
10609,43,0.004807692
10614,67,0.007213706
10620,67,0.003606853
10625,67,0.00541028
10631,67,0.00270514
10633,67,0.003606853
10642,67,0.00270514
10649,67,0.001803427
10651,67,0.00541028
10653,67,0.004508566
10659,67,0.205590622
10660,67,0.045085663
10661,67,0.026149684
10667,67,0.000901713
10669,67,0.00270514
10672,67,0.003606853
10674,67,0.003606853
10676,67,0.00541028
10677,67,0.004508566
10678,67,0.040577096
10686,67,0.00270514
10687,67,0.007213706
10691,67,0.006311993
10697,49,0.0078125
10707,23,0.000326904
10718,40,0.000306701
10726,40,0.001584624
10727,40,0.000868987
10748,40,0.000408935
10750,40,0.000613403
10751,40,0.00132904
10757,38,0.002341007
10767,37,0.000210637
10772,55,0.000500407
10776,55,0.000625508
10777,55,0.000562957
10778,55,0.001000813
10780,55,0.000375305
10782,55,0.000312754
10784,55,0.001063364
10785,55,0.000688059
10786,55,0.002064177
10812,40,0.000868987
10820,40,0.000204468
10823,40,0.000408935
10827,37,0.001685097
10839,40,5.11E-05
10861,40,0.001022338
10862,37,0.003264876
10887,55,0.001876525
10888,43,0.021634615
10889,55,0.001000813
10891,55,0.001000813
10892,55,0.00075061
10893,58,0.001331558
10894,55,0.000625508
10904,55,0.001876525
10907,55,0.000500407
10908,55,0.001188466
10911,55,0.001251016
10914,55,0.002126728
10915,55,0.00150122
10918,55,0.00225183
10927,55,0.001251016
10928,55,0.001751423
10930,55,0.001626321
10931,58,0.001331558
10934,55,0.001063364
10935,55,6.26E-05
10937,55,0.001063364
10939,55,0.00075061
10940,58,0.002663116
10942,55,0.00150122
10943,55,0.00150122
10944,55,0.00150122
10945,57,0.007063572
10947,57,0.007063572
10954,37,0.001369142
10958,40,0.000511169
10979,37,0.001263823
10983,40,0.001175689
10987,37,0.003475513
10989,40,0.001175689
10990,40,0.001840209
10997,40,0.00081787
11010,55,0.000437856
11011,55,0.001688872
11012,55,0.000187652
11022,40,0.000153351
11046,37,0.000842549
11055,37,0.009899947
11056,40,0.006849665
11057,40,0.009712212
11058,37,0.015060558
11060,55,0.001000813
11063,55,0.001000813
11069,40,0.001993559
11072,38,0.009364027
11081,40,0.002095793
11099,40,0.00132904
11106,55,0.000688059
11113,40,0.003833768
11132,40,0.000715637
11133,40,0.000460052
11141,40,0.001840209
11147,41,0.027777778
11159,40,0.016306292
11160,37,0.00674039
11161,38,0.01755755
11170,37,0.000421274
11179,37,0.000105319
11181,40,0.000204468
11184,55,0.000625508
11186,37,0.003896788
11187,40,0.001124572
11188,40,0.001686858
11193,40,5.11E-05
11207,40,0.000766754
11232,37,0.000210637
11238,40,5.11E-05
11242,40,0.000306701
11243,37,0.001158504
11252,40,0.001635741
11261,55,0.000375305
11265,58,0.001331558
11266,40,0.000613403
11268,40,0.000255585
11271,31,0.002589332
11272,31,0.006214397
11273,31,0.003625065
11274,31,0.000517866
11279,31,0.000517866
11285,31,0.002589332
11286,31,0.009839461
11292,30,0.000472494
11296,31,0.000517866
11304,30,6.75E-05
11306,6,0.028493894
11309,61,0.000557414
11323,57,0.00605449
11324,57,0.004036327
11345,31,0.002071466
11354,20,0.069565698
11355,43,0.004807692
11363,75,0.00210084
11365,9,0.017985612
11369,9,0.035694521
11370,9,0.129496403
11371,9,0.022136137
11372,9,0.041781959
11373,9,0.712230216
11375,43,0.007211538
11377,43,0.012019231
11379,43,0.007211538
11382,43,0.012019231
11391,19,0.001864628
11400,38,0.00351151
11404,40,0.002606962
11409,40,0.001124572
11425,43,0.009615385
11430,40,0.000460052
11431,40,0.000408935
11435,55,0.000938262
11436,55,0.000938262
11454,40,0.000306701
11479,40,0.000766754
11486,40,5.11E-05
11488,38,0.002341007
11489,40,0.000408935
11496,40,0.000920104
11498,37,0.007793576
11520,69,0.001974334
11521,70,0.000578536
11523,70,0.000289268
11526,70,0.009545849
11527,70,0.001446341
11530,70,0.001446341
11534,70,0.005206827
11535,70,0.00318195
11542,70,0.001157073
11567,40,0.000102234
11571,37,0.00600316
11572,40,5.11E-05
11575,37,0.005265929
11576,40,0.001891325
11579,37,0.003475513
11593,37,0.00747762
11603,40,0.000613403
11607,37,0.001053186
11631,37,0.000631912
11655,41,0.115226337
11660,37,0.000105319
11674,40,0.000920104
11678,55,0.000813161
11682,41,0.008230453
11685,41,0.005144033
11688,40,0.000102234
11690,40,0.000562286
11694,37,0.003475513
11703,40,0.007463068
11704,37,0.01569247
11710,58,0.002663116
11711,55,0.002502033
11723,40,0.000357818
11758,40,0.000306701
11760,40,0.001073455
11763,40,0.001431273
11766,40,0.000357818
11768,40,0.000868987
11769,40,0.00132904
11770,40,0.000971221
11771,40,0.001073455
11772,40,0.001073455
11773,40,0.001226806
11774,40,0.000562286
11775,40,0.000562286
11779,40,0.000204468
11784,40,0.013443746
11785,37,0.012954186
11811,19,0.009696066
11827,31,0.001035733
11829,19,0.00335633
11830,57,0.007063572
11874,54,0.00618047
11875,49,0.009014423
11879,57,0.010090817
11880,57,0.011099899
11892,40,0.000920104
11913,40,0.003782651
11915,40,0.000408935
11920,41,0.005144033
11921,40,0.006491847
11922,40,0.004651638
11924,41,0.002057613
11925,40,0.004549404
11926,37,0.002738283
11927,40,0.005980678
11930,40,0.002862547
11931,37,0.005476567
11936,41,0.009259259
11938,40,0.002606962
11948,40,5.11E-05
11953,40,0.003373716
11961,38,0.004291845
11968,40,0.000511169
11970,40,0.000102234
11973,40,0.000408935
11975,40,0.002198027
11983,40,0.000255585
11984,38,0.001950839
11985,37,0.001158504
11997,37,0.007793576
12020,40,0.01007003
12021,37,0.020747762
12023,40,0.00281143
12028,37,0.001369142
12031,40,0.000306701
12040,40,0.010172264
12054,40,0.000204468
12064,40,0.001175689
12066,40,0.00148239
12080,40,0.002555845
12081,40,0.004038235
12082,38,0.008193523
12083,37,0.002632965
12088,40,0.001124572
12090,40,0.002606962
12091,37,0.003896788
12097,40,5.11E-05
12115,31,0.000517866
12116,24,0.007625995
12124,16,0.1
12125,16,0.170588235
12132,62,0.010204082
12134,30,0.012487344
12135,30,0.000539993
12189,31,0.009321595
12191,31,0.003107198
12192,31,0.002071466
12193,28,0.004591669
12194,30,0.004859939
12200,43,0.019230769
12204,49,0.0078125
12206,62,0.045918367
12208,62,0.056122449
12212,62,0.030612245
12216,73,0.005347594
12220,73,0.012032086
12223,78,0.019230769
12228,31,0.001035733
12231,49,0.011418269
12232,49,0.008413462
12233,43,0.021634615
12235,78,0.019230769
12286,62,0.081632653
12317,40,0.000715637
12332,40,5.11E-05
12333,40,0.000460052
12337,37,0.00221169
12346,40,0.000102234
12360,38,0.013655872
12361,40,0.0036293
12362,40,0.003373716
12363,38,0.006242684
12378,40,5.11E-05
12380,55,0.000375305
12382,55,0.000375305
12405,38,0.013265704
12408,55,0.000625508
12421,55,0.00231438
12451,40,0.00066452
12459,37,0.002632965
12460,58,0.002663116
12463,55,0.002502033
12465,55,0.002689685
12466,58,0.005326232
12467,60,0.411764706
12472,55,0.009257522
12473,55,0.003315194
12474,58,0.002663116
12475,55,0.001313567
12477,55,0.002376931
12478,58,0.007989348
12482,55,0.000562957
12485,55,0.001188466
12486,58,0.002663116
12491,55,0.000688059
12498,55,0.000938262
12500,55,0.001313567
12501,55,0.000813161
12503,55,0.000875712
12504,55,0.00075061
12506,55,0.000875712
12507,55,0.001438669
12512,55,0.001063364
12513,55,0.000312754
12514,55,0.000625508
12515,55,0.000875712
12516,55,0.00075061
12523,55,0.001000813
12524,55,0.001000813
12526,55,0.00075061
12527,55,0.001251016
12528,55,0.001688872
12529,55,0.001000813
12536,55,0.001251016
12539,55,0.000562957
12541,55,0.001813974
12542,55,0.001251016
12543,55,0.001688872
12544,55,0.000625508
12548,55,0.000688059
12549,55,0.000813161
12550,55,0.002502033
12551,55,0.001939075
12552,55,0.002752236
12558,55,0.001438669
12563,55,0.001251016
12589,40,0.000971221
12610,55,0.000875712
12612,55,0.006129981
12619,40,0.000613403
12646,40,0.000613403
12663,37,0.002422328
12664,37,0.000947867
12671,40,0.000613403
12672,41,0.010288066
12675,40,0.008485406
12677,40,0.001124572
12686,40,0.00148239
12688,40,0.00081787
12693,41,0.017489712
12696,37,0.004212744
12697,38,0.010924698
12698,40,0.001022338
12699,40,0.001380156
12700,40,0.000562286
12701,40,0.000971221
12705,40,0.000971221
12706,40,0.000408935
12707,38,0.010924698
12708,37,0.001579779
12709,40,0.001584624
12710,41,0.023662551
12723,40,0.001993559
12730,75,0.012605042
12732,75,0.00262605
12733,76,0.004662005
12743,40,0.000562286
12751,40,0.002198027
12752,37,0.003159558
12764,37,0.001158504
12771,38,0.003901678
12778,55,0.00075061
12781,40,0.000153351
12793,37,0.000210637
12795,55,0.001939075
12796,55,0.001813974
12797,55,0.002752236
12803,38,0.00702302
12805,40,0.001533507
12808,37,0.000421274
12815,38,0.000390168
12817,40,0.000715637
12826,40,5.11E-05
12828,40,0.001891325
12830,38,0.009364027
12837,37,0.000105319
12838,40,0.000306701
12839,40,0.000408935
12840,40,0.000460052
12851,55,0.000375305
12860,40,0.001175689
12863,40,0.000153351
12871,37,0.003370195
12881,40,0.00577621
12882,37,0.004107425
12889,55,0.001813974
12891,55,0.000250203
12912,41,0.113168724
12917,41,0.053497942
12927,40,0.00214691
12935,37,0.004949974
12957,55,0.001063364
12958,55,0.000562957
12964,55,0.00075061
12967,55,0.001376118
12970,55,0.002502033
12974,55,0.002627135
12979,55,0.000938262
12981,55,0.000813161
12990,55,0.001188466
13009,37,0.001053186
13011,40,0.002555845
13023,55,0.001251016
13026,58,0.002663116
13027,55,0.000250203
13040,38,0.008583691
13041,37,0.001369142
13058,40,0.000562286
13075,19,0.001025545
13076,23,0.004358723
13079,49,0.002403846
13080,54,0.00618047
13084,43,0.021634615
13086,62,0.020408163
13094,36,1
13097,34,0.217183771
13098,34,0.174224344
13099,34,0.220763723
13100,73,0.026737968
13104,65,0.010024589
13105,65,0.016266314
13110,62,0.025510204
13113,62,0.025510204
13117,57,0.011099899
13118,57,0.021190716
13122,61,0.044035674
13123,61,0.008361204
13124,62,0.035714286
13128,62,0.020408163
13129,62,0.025510204
13132,57,0.007063572
13133,57,0.002018163
13134,57,0.005045409
13139,28,0.001475894
13142,28,0.001311906
13151,30,0.001754978
13159,30,0.014242322
13166,57,0.011099899
13168,43,0.016826923
13174,43,0.016826923
13193,31,0.000517866
13194,43,0.002403846
13205,64,0.009658247
13206,69,0.004442251
13208,47,0.00413993
13210,47,0.036017388
13211,47,0.009521838
13212,47,0.012419789
13213,47,0.014075761
13214,47,0.013454771
13216,47,0.016559718
13217,47,0.018629683
13218,47,0.017180708
13219,47,0.001448975
13220,47,0.004346926
13221,47,0.002069965
13222,47,0.002069965
13223,47,0.001034982
13224,47,0.00351894
13225,47,0.006416891
13226,47,0.003311944
13227,47,0.000827986
13228,47,0.002897951
13229,47,0.001862968
13230,47,0.001034982
13233,47,0.012212792
13234,47,0.00351894
13235,47,0.008072863
13236,47,0.008486856
13237,47,0.013040778
13238,47,0.00765887
13239,47,0.009935831
13240,47,0.019250673
13241,47,0.040364314
13243,47,0.001241979
